InChI.Key,analyte.x,Pr(>Chisq)_overall,DO_p.value,pH_p.value,pH:DO_p.value,BinBase.name,PubChem,KEGG,SMILES,analyte.y,Annotation,logFC_HL,logFC_LH,logFC_LL,logRSDfc_HL,logRSDfc_LH,logRSDfc_LL,CohenD_HL_effect,Mag_HL_effect,CI_inf_HL_effect,CI_sup_HL_effect,CohenD_LH_effect,Mag_LH_effect,CI_inf_LH_effect,CI_sup_LH_effect,CohenD_LL_effect,Mag_LL_effect,CI_inf_LL_effect,CI_sup_LL_effect
ISYWECDDZWTKFF-UHFFFAOYSA-N,nonadecanoic.acid,0.873591390338978,0.590073923251924,0.848751334973309,0.786871470949119,nonadecanoic acid,12591,C16535,CCCCCCCCCCCCCCCCCCC(=O)O,nonadecanoic.acid,nonadecanoic.acid,-0.134889199565754,-0.0710406198826394,-0.115992168151246,0.192190608488855,-0.405717284848223,-0.344718987876813,0.249204635564609,small,-0.481371703364761,0.979780974493979,0.156130702636001,negligible,-0.586102327064677,0.898363732336679,0.251803422173048,small,-0.478831907662137,0.982438752008233
JAZBEHYOTPTENJ-JLNKQSITSA-N,FA..20.5...eicosapentaenoicacid.,0.928075462387722,0.590152345225569,0.996098624998231,0.772676454992906,FA (20:5) (eicosapentaenoicacid) ,446284,C06428,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,1.46_301.22,FA..20:5...eicosapentaenoicacid.,0.242865467352022,0.0872200689772029,0.249822580951083,-0.380152033688501,-0.168493365153409,-0.458414635363781,-0.217849307440632,small,-0.947761806983453,0.51206319210219,-0.072734389843134,negligible,-0.800732036506846,0.655263256820578,-0.228743358447268,small,-0.972266233366293,0.514779516471758
JBKVHLHDHHXQEQ-UHFFFAOYSA-N,epsilon.caprolactam,0.627638164740321,0.409909183559853,0.95551733534775,0.522079665704211,epsilon-caprolactam,7768,C06593,C1CCC(=O)NCC1,epsilon.caprolactam,epsilon.caprolactam,-0.0548572099009679,0.110140166347733,-0.159372872220654,0.954528773362871,0.680539962681519,0.801711474361383,0.110374136511526,negligible,-0.617936827691815,0.838685100714867,-0.250690976399737,small,-0.994698921581647,0.493316968782173,0.353294119847711,small,-0.380118231674188,1.08670647136961
JBYXPOFIGCOSSB-XBLVEGMJSA-N,FA..18.2...linoleicacid.,0.853356457770263,0.487352318163894,0.868236845955511,0.641099094224644,FA (18:2) (linoleicacid) ,5280644,C01595,CCCCCC/C=C/C=C\CCCCCCCC(=O)O,2.03_279.23,FA..18:2...linoleicacid.,0.0419325971978974,-0.0568745709076097,0.214021746936202,0.106679858782034,-0.410094036709368,0.238361218039563,-0.0592071131025258,negligible,-0.787123600351743,0.668709374146692,0.093864989001945,negligible,-0.634292709382072,0.822022687385962,-0.284114177409245,small,-1.02894540708572,0.460717052267232
JCQLYHFGKNRPGE-FCVZTGTOSA-N,lactulose,0.576357301203267,0.313652770461335,0.871839501275027,0.780361311022588,lactulose,11333,C07064,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O,lactulose,lactulose,0.271316551126789,-0.0492503296839981,0.420493848344732,0.871033321390252,-0.238253590731389,0.546348007428587,-0.228302493160467,small,-0.958426463537353,0.501821477216418,0.0690937237979217,negligible,-0.672233222264384,0.810420669860227,-0.412119553296854,small,-1.14756129502353,0.323322188429818
JFCQEDHGNNZCLN-UHFFFAOYSA-N,glutaric.acid,0.105573986177067,0.167881657209904,0.381213383533863,0.176448657092468,glutaric acid,743,C00489,C(CC(=O)O)CC(=O)O,glutaric.acid,glutaric.acid,-0.00381833934639531,0.0807714179594825,-0.394702700325517,0.1570569985389,-0.250044493746899,0.43923810596819,0.0070456475062065,negligible,-0.720713668905642,0.734804963918055,-0.170993032222701,negligible,-0.913450614002653,0.571464549557251,0.664227220877505,medium,-0.0833283313377117,1.41178277309272
JLPULHDHAOZNQI-ZTIMHPMXSA-N,PC..34.2.,0.13370622090122,0.0350015206535218,0.513910179958698,0.543677205979511,PC (34:2) ,5287971,C00157,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,5.43_758.57_5.41_780.55,PC..34:2.,0.3633579759386,0.179962667243908,0.743941876502127,0.477809851250953,0.679144866887134,0.476220078076784,-0.511834454309605,medium,-1.25141138883103,0.227742480211823,-0.235167975148215,small,-0.965436192416771,0.495100242120341,-0.987461361061891,large,-1.77238338235837,-0.202539339765408
JLPULHDHAOZNQI-ZTIMHPMXSA-N,PC..34.2.,0.13370622090122,0.0350015206535218,0.513910179958698,0.543677205979511,PC (34:2) ,5287971,C00157,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC,5.22_816.58,PC..34:2.,0.205225138191578,0.00652365505262864,0.402824222176381,-0.187692228420788,-0.0339765351114769,-0.0539790164519216,-0.420828840416662,small,-1.15659702631724,0.314939345483914,-0.0126718607939294,negligible,-0.74043622302649,0.715092501438631,-0.7818117001981,medium,-1.55067593474015,-0.0129474656560461
JPIJQSOTBSSVTP-STHAYSLISA-N,threonic.acid,0.0724644527725482,0.209974779199868,0.02867872301052,0.687747723008677,threonic acid,5460407,C01620,C([C@@H]([C@H](C(=O)O)O)O)O,threonic.acid,threonic.acid,0.332723297886856,0.49685683809869,0.627792180184729,0.436813183440077,-0.511811315292245,0.307166325679739,-0.445403896753584,small,-1.18212918548714,0.29132139197997,-0.990487034813869,large,-1.77567043008478,-0.205303639542958,-0.857557528401173,large,-1.61802904674101,-0.0970860100613385
JPNPIRVRGLGTRE-YSKCIPFOSA-N,LPE..20.4.,0.794222028129404,0.774975708578515,0.593724746647235,0.674761645064013,LPE (20:4) ,53480952,NA,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O,1.23_500.28,LPE..20:4.,-0.011530091668094,0.0104889063800133,0.101289128874194,-0.155820569144672,-0.339630041964882,0.664291691021285,0.0471861063830872,negligible,-0.680672218313881,0.775044431080056,-0.0453139906077938,negligible,-0.773164439711893,0.682536458496306,-0.295055776082917,small,-1.04017865980837,0.450067107642535
JVTAAEKCZFNVCJ-UHFFFAOYSA-N,lactic.acid,0.0169430818972417,0.0654374142162601,0.0780037952340974,0.335397099196382,lactic acid,612,C01432,CC(C(=O)O)O,lactic.acid,lactic.acid,-0.256322539074578,0.519294364413097,-0.019595837294851,0.371163801856023,0.0928358529481867,0.461983189111417,0.434444565233499,small,-0.301847345369709,1.17073647583671,-0.939117025646707,large,-1.7199599896956,-0.158274061597809,0.0314563543156905,negligible,-0.69634571011638,0.759258418747761
JXOHGGNKMLTUBP-HSUXUTPPSA-N,shikimic.acid,0.282504141399217,0.264508845510391,0.511850589737674,0.409193744156181,shikimic acid,8742,C00493,C1[C@H]([C@@H]([C@@H](C=C1C(=O)O)O)O)O,shikimic.acid,shikimic.acid,-1.25428851282731,-0.816906969518895,-1.05157357626732,-2.25069461305138,-1.07436278083536,-0.842521979717716,0.648172412243821,medium,-0.09844955919569,1.39479438368333,0.45987787185331,small,-0.290948773568217,1.21070451727484,0.559920803940449,medium,-0.181959222436402,1.3018008303173
KCNBSSYOJRUKOM-JALPNNRCSA-N,PE..p.38.5..or.PE..o.38.6.,0.267972269671275,0.111821234952033,0.983849230900055,0.700083698078085,PE (p-38:5) or PE (o-38:6) ,52925089,NA,CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,5.58_748.53,PE..p.38:5..or.PE..o.38:6.,0.248495572392429,-0.0815981880833583,0.370859137254428,-0.327507473850232,0.16351427213513,-0.0758570954557927,-0.413718192589495,small,-1.14921935426349,0.321782969084505,0.114460897151307,negligible,-0.613891827654635,0.842813621957249,-0.562820772253545,medium,-1.31843972572271,0.192798181215623
KDXKERNSBIXSRK-YFKPBYRVSA-N,lysine,0.271619050313776,0.454312430111045,0.147766568235786,0.780220661462585,lysine,5962,C00047,C(CCN)C[C@@H](C(=O)O)N,lysine,lysine,0.384899171369621,-0.614770978737674,-0.38795460206409,-0.0740966087161503,-0.354318270941733,-0.0427390039306843,-0.316144585422764,small,-1.04843362193877,0.416144451093246,0.503052868173381,medium,-0.24966988824577,1.25577562459253,0.311949962373999,small,-0.42021997089,1.044119895638
KDYFGRWQOYBRFD-UHFFFAOYSA-N,succinic.acid,0.181416760706847,0.430638770762132,0.221653359825601,0.302768534615768,succinic acid,1110,C00042,C(CC(=O)O)C(=O)O,succinic.acid,succinic.acid,-0.481557207543679,-0.643961237511373,-0.558429630270119,-1.21777661854415,-0.938534112158614,-1.21400210755314,0.438635445162905,small,-0.29782094563008,1.17509183595589,0.543735492463942,medium,-0.210924570666467,1.29839555559435,0.498158319234891,small,-0.240800125129088,1.23711676359887
KEMQGTRYUADPNZ-UHFFFAOYSA-N,heptadecanoic.acid,0.881349335744023,0.585398744073303,0.910401681126543,0.755328970475166,heptadecanoic acid,10465,NA,CCCCCCCCCCCCCCCCC(=O)O,2.94_269.25,FA..17:0...margaricacid.,0.0113625812798723,-0.197687974233967,-0.163988927238806,0.0871330254579306,-0.0984807981198026,-0.357005156041639,-0.0285563300805674,negligible,-0.756350478861797,0.699237818700662,0.525343904111617,medium,-0.214859899136236,1.26554770735947,0.462964861331971,small,-0.287991863827732,1.21392158649167
KEMQGTRYUADPNZ-UHFFFAOYSA-N,heptadecanoic.acid,0.881349335744023,0.585398744073303,0.910401681126543,0.755328970475166,heptadecanoic acid,10465,NA,CCCCCCCCCCCCCCCCC(=O)O,heptadecanoic.acid,heptadecanoic.acid,0.0320792881245531,-0.0345476441624104,0.0789582564779767,0.288962852917731,-0.17221615651339,0.671624430370927,-0.0906221310494677,negligible,-0.818752631900488,0.637508369801553,0.114910828157729,negligible,-0.626805930936843,0.856627587252301,-0.185369338392517,negligible,-0.914687661964381,0.543948985179347
KEMQGTRYUADPNZ-UHFFFAOYSA-N,FA..17.0...margaricacid.,0.23308626055806,0.933390334053663,0.111771733361765,0.997739531748797,FA (17:0) (margaricacid) ,10465,NA,CCCCCCCCCCCCCCCCC(=O)O,2.94_269.25,FA..17:0...margaricacid.,0.0113625812798723,-0.197687974233967,-0.163988927238806,0.0871330254579306,-0.0984807981198026,-0.357005156041639,-0.0285563300805674,negligible,-0.756350478861797,0.699237818700662,0.525343904111617,medium,-0.214859899136236,1.26554770735947,0.462964861331971,small,-0.287991863827732,1.21392158649167
KEMQGTRYUADPNZ-UHFFFAOYSA-N,FA..17.0...margaricacid.,0.23308626055806,0.933390334053663,0.111771733361765,0.997739531748797,FA (17:0) (margaricacid) ,10465,NA,CCCCCCCCCCCCCCCCC(=O)O,heptadecanoic.acid,heptadecanoic.acid,0.0320792881245531,-0.0345476441624104,0.0789582564779767,0.288962852917731,-0.17221615651339,0.671624430370927,-0.0906221310494677,negligible,-0.818752631900488,0.637508369801553,0.114910828157729,negligible,-0.626805930936843,0.856627587252301,-0.185369338392517,negligible,-0.914687661964381,0.543948985179347
KEVGQWGZKKFGDC-JCUPVDEDSA-N,PC..p.32.0..or.PC..o.32.1.,0.421869866171996,0.69735329475393,0.157531580813727,0.491362713261293,PC (p-32:0) or PC (o-32:1) ,53478671,NA,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O/C=C\CCCCCCCCCCCCCC,5.97_776.57,PC..p.32:0..or.PC..o.32:1.,-0.150411464489869,-0.311478785270024,-0.224316364817286,-0.889361515518888,-0.398455641810358,-0.964442530665205,0.233321476619516,small,-0.496907527572817,0.96355048081185,0.434175278097419,small,-0.30210611648838,1.17045667268322,0.340969344744806,small,-0.405496058021387,1.087434747511
KIDHWZJUCRJVML-UHFFFAOYSA-N,putrescine,0.376511291895972,0.252823377294913,0.20250537962069,0.857874123933274,putrescine,1045,C00138,C(CCN)CN,putrescine,putrescine,-0.271616440484095,0.331705902235244,0.033654559481139,0.369937961208054,0.140198727403937,0.610333148069076,0.304096803592747,small,-0.427854371681331,1.03604797886683,-0.394363069388033,small,-1.14262968356628,0.35390354479021,-0.0330246250272965,negligible,-0.760831288750186,0.694782038695593
KILNVBDSWZSGLL-KXQOOQHDSA-N,PC..32.0.,0.12304788352848,0.113169682983493,0.191582191402955,0.252586397244091,PC (32:0) ,452110,C00157,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,5.64_792.58,PC..32:0.,0.0641374840206019,0.023800932573522,0.42956099080517,-0.454254780164686,0.151765566077801,0.0032321244753355,-0.141557870893141,negligible,-0.870225812783452,0.58711007099717,-0.043192688142816,negligible,-0.771034598543996,0.684649222258364,-0.812224737806714,large,-1.58324782598333,-0.0412016496301018
KZJWDPNRJALLNS-VJSFXXLFSA-N,beta.sitosterol,0.117930201967783,0.280236546887784,0.0355980237188071,0.979464477409513,beta-sitosterol,222284,C01753,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,beta.sitosterol,beta.sitosterol,-0.212884983046214,0.335234926905006,0.177277615756388,0.270022815984931,0.0131838965805473,0.394389742780217,0.336827262186598,small,-0.396072000214655,1.06972652458785,-0.574398348775982,medium,-1.33061449081905,0.181817793267086,-0.258599253452766,small,-0.989391713984088,0.472193207078555
KZNQNBZMBZJQJO-YFKPBYRVSA-N,glycyl.proline,0.442582282591806,0.25326657643379,0.96245491508636,0.531077098400628,glycyl proline,3013625,NA,C1C[C@H](N(C1)C(=O)CN)C(=O)O,glycyl.proline,glycyl.proline,0.142213247520658,-0.160043432277147,0.298935149760137,-0.162656788806963,0.136885441954155,0.404295544868513,-0.207075573797669,small,-0.936780427974415,0.522629280379076,0.209798069720368,small,-0.53334158043956,0.952937719880296,-0.338234321900234,small,-1.07117648375877,0.394707839958299
KZSNJWFQEVHDMF-BYPYZUCNSA-N,valine,0.114648860927758,0.57954775674373,0.0221388377419325,0.904947908079527,valine,6287,C00183,CC(C)[C@@H](C(=O)O)N,valine,valine,-0.109369059923283,-0.447583694645633,-0.543456907575154,-0.530873625447663,0.0196484267407975,-0.527540588861743,0.151207577535987,negligible,-0.577588691607423,0.880003846679398,0.523444549870594,medium,-0.230231057931002,1.27712015767219,0.697408570088473,medium,-0.0521449312669656,1.44696207144391
KZSXWBSDQDXESU-PPEVQBTRSA-N,PC..40.6..A,0.32938058094219,0.118593586931758,0.402312316630472,0.786012523467206,PC (40:6) A ,52923579,C00157,CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC,5.44_834.60,PC..40:6..A,0.552556038711948,0.266769563591406,0.985385917811838,0.617266857889845,0.122195606152743,-0.068892506024147,-0.319495029098541,small,-1.05188032765677,0.412890269459684,-0.207786807608474,small,-0.937505046776778,0.52193143155983,-0.780549713580753,medium,-1.54932601843473,-0.0117734087267742
LFGBKOUQHCWBQI-BZGLIJSBSA-N,PE..38.6.,0.503797331394295,0.625482229895949,0.882773358674203,0.266189358263169,PE (38:6) ,52924893,C00350,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,5.26_764.52,PE..38:6.,-0.197586481892111,-0.263917905861515,0.363365443168398,-1.17392792472232,-0.408124248823751,-1.050215923185,0.154282281902773,negligible,-0.5745566485501,0.883121212355646,0.182988382826963,negligible,-0.546290132900085,0.91226689855401,-0.311544623221708,small,-1.05712761000654,0.434038363563123
LFTYTUAZOPRMMI-CFRASDGPSA-N,UDP.GlcNAc,0.113938127766543,0.536228764854277,0.100481936080325,0.687815359372889,UDP GlcNAc,445675,C00043,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O,UDP.GlcNAc,UDP.GlcNAc,0.29138446578604,0.560413959339623,0.626716169787171,0.163384618177039,0.466444901531794,0.657929276962844,-0.522217527261749,medium,-1.2622748548856,0.217839800362101,-0.836572315782791,large,-1.60937851254997,-0.0637661190156101,-0.817805588740356,large,-1.57537263413028,-0.0602385433504311
LFUDDCMNKWEORN-ZXEGGCGDSA-N,LPC..16.1.,0.012498699646224,0.106930373614689,0.0182192449222645,0.0394597471015585,LPC (16:1) ,24779461,C04230,CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,1.18_494.32,LPC..16:1.,-0.100289558057739,0.0652142869307024,0.709339551154535,-0.291854274416806,0.127947845219694,0.107978302934411,0.162486583275633,negligible,-0.566470371152845,0.891443537704112,-0.0926087070775752,negligible,-0.820755755812679,0.635538341657529,-0.961663485615012,large,-1.74438597578535,-0.178940995444673
LKDRXBCSQODPBY-OEXCPVAWSA-N,tagatose,0.966164725305832,0.841704310935055,0.946568414471729,0.745899885862148,tagatose,439312,C00795,C1[C@H]([C@@H]([C@@H](C(O1)(CO)O)O)O)O,tagatose,tagatose,-0.37980264061715,-0.199128926637155,0.00301346332203778,-0.51050957086907,-0.532734991866655,-0.519660416385593,0.231156546048836,small,-0.499026873717602,0.961339965815273,0.124131552144131,negligible,-0.61768708863378,0.865950192922042,-0.00194475595972057,negligible,-0.729701986483545,0.725812474564104
LQZZUXJYWNFBMV-UHFFFAOYSA-N,dodecanol,0.498061842418093,0.73210231289555,0.377064978475671,0.25744553777751,dodecanol,8193,C02277,CCCCCCCCCCCCO,dodecanol,dodecanol,-0.18325856488163,-0.0296485278842411,0.0618388285616671,0.434107153526357,-0.0964863694793561,1.49206092674357,0.59527219924321,medium,-0.148427728892277,1.3389721273787,0.116016069423185,negligible,-0.625712487828352,0.857744626674722,-0.109516520707606,negligible,-0.837818913779996,0.618785872364785
LSOWKZULVQWMLY-APPDJCNMSA-N,LPC..22.6.,0.217518753321566,0.278055169182983,0.15940314097201,0.29622194913906,LPC (22:6) ,10415542,C04230,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,1.23_568.34,LPC..22:6.,0.0362361219248513,0.299775214704718,1.44502157653001,0.0929836250905183,0.102679722555122,1.53838208496457,-0.0389445295256808,negligible,-0.766770570499469,0.688881511448108,-0.316183211002843,small,-1.04847335156518,0.416106929559497,-0.498876285197285,small,-1.25140840681636,0.253655836421791
MBMBGCFOFBJSGT-KUBAVDMBSA-N,FA..22.6...docosahexaenoicacid.,0.695295428932856,0.840350690344334,0.544057462657321,0.459636002503479,FA (22:6) (docosahexaenoicacid) ,445580,C06429,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,1.68_327.23,FA..22:6...docosahexaenoicacid.,0.237920892115554,0.060385040681691,-0.309045936259338,-0.0509612496992062,-0.450412462520554,-0.820100259376511,-0.142966414257027,negligible,-0.871652561845765,0.58571973333171,-0.0410555270025596,negligible,-0.76888924867978,0.686778194674661,0.209142619540611,small,-0.533984361407373,0.952269600488596
MBRHHFWRXQYYAN-RTVLTNFHSA-N,PC..p.34.1..or.PC..o.34.2..B,0.277541121588444,0.130044862644559,0.309444782093435,0.584016340179997,PC (p-34:1) or PC (o-34:2) B ,53480735,C00157,CCCCCCCCCCCCCCCC(=O)OC(CO/C=C\CCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,6.03_802.59,PC..p.34:1..or.PC..o.34:2..B,0.168285552726941,0.0835366274933929,0.468240409324149,-0.288190198816474,0.3329582143263,-0.00811725159888699,-0.308547111249135,small,-1.04062157779771,0.423527355299443,-0.121142666042997,negligible,-0.849566933181631,0.607281601095637,-0.767677271233985,medium,-1.53556422963274,0.000209687164765771
MDRFMTLYKHBJTF-NQYLGBTJSA-N,SM..d38.2.,0.399292970119945,0.393630014293009,0.40591569918857,0.391187318740866,SM (d38:2) ,52931179,C00550,CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCC/C=C\CCCCCCCC)O,5.89_757.62,SM..d38:2.,-1.64250965546508,-1.6015561522619,-1.57957441940062,-3.08032600386302,-3.84433981035089,-3.70286512388599,0.348302516008697,small,-0.384951754735051,1.08155678675244,0.343732390257043,small,-0.389379090843619,1.07684387135771,0.33462918593661,small,-0.411639446099638,1.08089781797286
MTCFGRXMJLQNBG-REOHCLBHSA-N,serine,0.731470745580391,0.540583240969357,0.718777212909615,0.617471437862305,serine,5951,C00065,C([C@@H](C(=O)O)N)O,serine,serine,-0.287848213597004,-0.233117317950493,-0.30337794601841,0.129914221281924,0.490176755758688,0.130092306217716,0.447524666373078,small,-0.289285703328916,1.18433503607507,0.318857334016897,small,-0.426937616879893,1.06465228491369,0.471439891094942,small,-0.26635716622165,1.20923694841153
NBEADXWAAWCCDG-QDDWGVBQSA-N,SM..d36.2.,0.480996520701687,0.437421698684635,0.418893890962415,0.42264946896383,SM (d36:2) ,6443882,C00550,CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCC/C=C\CCCCCCCC)O,5.17_729.59,SM..d36:2.,-1.04663386795876,-1.08034041668038,-1.01459017038465,-3.13697075670081,-3.18213512955015,-3.18063628029512,0.312779506514638,small,-0.419413856384378,1.04497286941365,0.319607112694427,small,-0.412781423474453,1.05199564886331,0.30039729798165,small,-0.44487192677522,1.04566652273852
NBIIXXVUZAFLBC-UHFFFAOYSA-N,phosphate,0.506289222184517,0.265172296565389,0.936837188046185,0.744553586357333,phosphate,1004,C00009,OP(=O)(O)O,phosphate,phosphate,0.812086946453332,-0.557261289782268,0.778409806229815,0.509406090263515,0.0772698867294457,0.530525146270653,-0.448506374083358,small,-1.18535626140266,0.288343513235948,0.413106833822833,small,-0.335852966350986,1.16206663399665,-0.427658255669404,small,-1.1636870951576,0.30837058381879
NBSCHQHZLSJFNQ-GASJEMHNSA-N,glucose.6.phosphate,0.607625968949564,0.487889962611143,0.605039959115226,0.427339117185706,glucose-6-phosphate,5958,C00092,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)OP(=O)(O)O,glucose.6.phosphate,glucose.6.phosphate,-0.69094251423763,-0.575905747146527,-0.524079222413949,0.515895887090632,0.986689480190556,0.431218941261594,0.469662366392057,small,-0.26805963404537,1.20738436682948,0.32754401099461,small,-0.418509038381761,1.07359706037098,0.366330888007824,small,-0.367504770587933,1.10016654660358
NFWKVWVWBFBAOV-MISYRCLQSA-N,dehydroabietic.acid,0.27245120429242,0.280227821875956,0.470552542581317,0.427229222821656,dehydroabietic acid,94391,C12078,CC(C)C1=CC2=C(C=C1)[C@]3(CCC[C@@]([C@@H]3CC2)(C)C(=O)O)C,dehydroabietic.acid,dehydroabietic.acid,0.496561872867545,-0.168868482073394,1.59576569076459,1.76079693942417,0.0696817165430375,2.01138498968252,-0.428825417845026,small,-1.16489921409991,0.307248378409858,0.410708371306377,small,-0.338160969288383,1.15957771190114,-0.84335650409727,large,-1.60277588497095,-0.0839371232235934
NKQPOVROGSWLTO-NVPMBMBWSA-N,PC..36.4..A,0.0387849785147144,0.00815822015486432,0.220973327208668,0.87027856137173,PC (36:4) A ,52922783,C00157,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,4.96_782.56,PC..36:4..A,0.543243071785902,0.52556725298327,0.986858606851545,-0.0209769158462807,-0.0103712561036016,-0.234874744089916,-0.352120337468826,small,-1.08549531687739,0.38125464193974,-0.339572078809862,small,-1.07255519066798,0.393411033048257,-0.680969419728939,medium,-1.44322723254828,0.0812883930903976
NPGWXTIWUUFYAB-DIPNUNPCSA-N,PC..31.0.,0.12123953122364,0.0410644702984509,0.258351508938324,0.890209213757912,PC (31:0) ,24778680,C00157,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCC,5.44_720.55,PC..31:0.,0.428465145896002,0.235951106874353,0.712390069272443,0.201096787097781,0.521073373596514,0.213460496414063,-0.593762739213082,medium,-1.33738277693096,0.149857298504792,-0.286208115459661,small,-1.01768157736134,0.445265346442013,-0.949767710219121,large,-1.73149354664812,-0.168041873790126
NYHBQMYGNKIUIF-UUOKFMHZSA-N,guanosine,0.112022471820023,0.0773176145423392,0.160478972712014,0.434036859182657,guanosine,6802,C00387,,guanosine,guanosine,0.410171343813794,-0.1212777884062,0.0675880651486862,0.407641980964438,-0.602656861198596,-0.017226983194929,-0.542618615297431,medium,-1.28364698665629,0.19840975606143,0.228453467936568,small,-0.515063295187717,0.971970231060853,-0.111419277106273,negligible,-0.839740776836087,0.616902222623542
OBAAWAYLQLYWNN-KHFVPPDWSA-N,PE..p.36.1..or.PE..o.36.2.,0.148661152118789,0.118423873029616,0.156934191751364,0.425787924062589,PE (p-36:1) or PE (o-36:2) ,53480895,NA,CCCCCCCCCCCCCCCCCC(=O)O[C@H](CO/C=C\CCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCN,6.92_728.56,PE..p.36:1..or.PE..o.36:2.,0.0990812567722994,0.0804994447016263,0.397377171856359,-0.193808031417778,-0.0994865458636527,0.0434099936372743,-0.223353080213805,small,-0.953375695055239,0.506669534627628,-0.175799022357214,negligible,-0.904960447556123,0.553362402841695,-0.813236782969339,large,-1.58433302087227,-0.042140545066409
ODHCTXKNWHHXJC-VKHMYHEASA-N,oxoproline,0.374789314337616,0.286513795480815,0.646273084137763,0.462467452450951,oxoproline,7405,C01879,C1CC(=O)N[C@@H]1C(=O)O,oxoproline,oxoproline,0.186415223385582,-0.660408512024878,0.183564496776642,0.554107406942138,0.0879827414284478,0.709702810717578,-0.214959205056937,small,-0.944814975228736,0.514896565114863,0.91756004114617,large,0.138476516642481,1.69664356564986,-0.19519036076085,negligible,-0.924678299522247,0.534297578000546
OEJXMJPFOHYSIU-GRLFFVHSSA-N,TG..54.5..A,0.554579495219173,0.406785649266886,0.549706221577535,0.677133159543917,TG (54:5) A ,9544294,NA,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\CCCCCCCC,10.54_898.79_10.54_903.74,TG..54:5..A,-0.530560993870679,-0.422331825279851,-0.56132477154404,-0.153393211402209,-0.873849704479727,-0.375967322581376,0.438262832306278,small,-0.298178872023626,1.17470453663618,0.394314474119294,small,-0.340480708410196,1.12910965664878,0.473827642993389,small,-0.277593553979586,1.22524883996636
OIRDTQYFTABQOQ-KQYNXXCUSA-N,adenosine,0.237012440236447,0.328887809969422,0.103554104688585,0.578375756405135,adenosine,60961,C00212,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,adenosine,adenosine,0.486035559264037,1.02205398154348,1.80025439977055,0.218877583625306,0.261779816116254,1.05636500878733,-0.316258078716704,small,-1.04855035962431,0.416034202190899,-0.598564241962217,medium,-1.35606447737129,0.158935993446858,-0.512651881530812,medium,-1.25226629727698,0.226962534215361
